1517.7,1765.5,0.85961,1.16327
1517.7,1772.7,0.85611,1.16802
1517.7,1790.7,0.84751,1.17988
1449.4,1656.8,0.87487,1.14309
1449.4,1644.7,0.88131,1.13475
1449.4,1664.5,0.87079,1.14841
3461.6,3653.8,0.94739,1.05552
3461.6,3871.6,0.8941,1.11844
3461.6,3592.1,0.96368,1.03770
1151,1477.1,0.77926,1.28332
1151,1454,0.79163,1.26325
1151,1372.8,0.83846,1.19270
2071.9,2185.9,0.94781,1.05502
2071.9,2334,0.8877,1.12650
2071.9,2500.6,0.82854,1.20691
2114.5,2397.5,0.88197,1.13384
2114.5,2545.6,0.83065,1.20388
2114.5,2562.8,0.82505,1.21201
1449.4,1559.8,0.92923,1.07617
1449.4,1697.3,0.85398,1.17104
1449.4,1589.6,0.91181,1.09673
1142.5,1292.7,0.88384,1.13147
1142.5,1265.5,0.90282,1.10766
1142.5,1234,0.92588,1.08009
1406.8,1665.1,0.84491,1.18361
1406.8,1617.3,0.86987,1.14963
1406.8,1720.1,0.81785,1.22270
886.72,1025,0.86505,1.15595
886.72,975.08,0.90938,1.09965
886.72,983.23,0.90184,1.10884
1389.8,1300.5,1.0686,0.93575
1389.8,1340.2,1.037,0.96431
1389.8,1290.2,1.0772,0.92834
1432.4,1397.5,1.025,0.97564
1432.4,1516.1,0.94477,1.05843
1432.4,1383.3,1.0355,0.96572
1364.2,1364.9,0.9995,1.00051
1364.2,1390.8,0.98086,1.01950
1364.2,1334.5,1.0222,0.97823
1679.7,1749.8,0.95994,1.04173
1679.7,1730.2,0.9708,1.03006
1679.7,1592.9,1.0545,0.94832
1449.4,1422.3,1.0191,0.98130
1449.4,1540.9,0.94064,1.06313
1449.4,1431.1,1.0128,0.98737
1551.8,1780.2,0.87167,1.14718
1551.8,1622.1,0.95661,1.04530
1551.8,1483.2,1.0462,0.95579
2327.6,2379.4,0.97826,1.02225
2327.6,2319.3,1.0036,0.99643
2327.6,2504.1,0.92953,1.07583
1261.9,1191.1,1.0594,0.94389
1261.9,1206.4,1.046,0.95602
1261.9,1181.7,1.0679,0.93645
1594.4,1578.4,1.0102,0.98996
1594.4,1530.8,1.0415,0.96011
1594.4,1688.3,0.94438,1.05889
1458,1557.4,0.93616,1.06818
1458,1481.4,0.98418,1.01605
1458,1510,0.96553,1.03567
1637,1981.9,0.826,1.21069
1637,1902.8,0.86031,1.16237
1637,1939.1,0.84423,1.18454
1568.8,2119,0.74037,1.35071
1568.8,2076.6,0.75548,1.32369
1568.8,1913.2,0.81998,1.21953
2668.7,3612.2,0.73879,1.35354
2668.7,3768.1,0.70823,1.41196
2668.7,3757.6,0.71021,1.40803
1807.5,2193.6,0.824,1.21361
1807.5,2351.8,0.7686,1.30113
1807.5,2223.5,0.81291,1.23015
1560.3,1991.8,0.78336,1.27655
1560.3,1959,0.79648,1.25553
1560.3,1829,0.85308,1.17221
2626.1,3556.7,0.73834,1.35437
2626.1,3327.9,0.78909,1.26724
2626.1,3082.4,0.85196,1.17376
2933,2912.4,1.0071,0.99298
2933,2823.5,1.0388,0.96267
2933,2843.6,1.0314,0.96952
1782,2128.1,0.83737,1.19422
1782,2341.6,0.761,1.31403
1782,2130.9,0.83624,1.19579
1134,1439.3,0.78786,1.26922
1134,1378.7,0.82251,1.21578
1134,1417.5,0.79997,1.25000
2140.1,2385.9,0.89696,1.11485
2140.1,2448,0.87422,1.14387
2140.1,2110.6,1.0139,0.98622
1364.2,1364.6,0.99966,1.00029
1364.2,1345.4,1.014,0.98622
1364.2,1387.7,0.98307,1.01723
2950.1,3184.2,0.92647,1.07935
2950.1,3110.2,0.9485,1.05427
2950.1,3069.8,0.961,1.04057
1381.2,1553.5,0.88914,1.12475
1381.2,1457.8,0.94748,1.05546
1381.2,1457.3,0.94778,1.05510
1713.8,1979.2,0.8659,1.15486
1713.8,1944.8,0.88121,1.13479
1713.8,2012.3,0.85165,1.17417
1296,1284.6,1.0088,0.99120
1296,1444.6,0.89713,1.11466
1296,1350.2,0.95985,1.04182
1526.2,1676.9,0.9101,1.09874
1526.2,1716.8,0.88896,1.12489
1526.2,1540.9,0.99047,1.00963
1176.6,1259.7,0.934,1.07063
1176.6,1266,0.92936,1.07598
1176.6,1269.1,0.92712,1.07862
2131.5,2506.3,0.85046,1.17584
2131.5,2401.9,0.88745,1.12686
2131.5,2352,0.90625,1.10345
4510.3,5473,0.82411,1.21344
4510.3,5348.3,0.84332,1.18580
4510.3,5145.2,0.8766,1.14077
4049.9,5880.4,0.68872,1.45199
4049.9,5041.9,0.80326,1.24494
4049.9,5150.4,0.78633,1.27174
